Snuisteren in de Oude Kalevallei: Fiets- of wandelzoektocht voor groot en klein.,"Slechts een paar kilometer van Gent centrum verwijderd, werd een verborgen parel toegankelijk gemaakt voor het publiek, de Oude Kalevallei. Tijdens de Gentse feesten kunnen klein en groot dit prachtige landschap op een speelse manier gaan ontdekken!",25/07/2011,00:00,00:00,"Drongenplein 1, Drongen",0,1000,51.0501017,3.6646316
"Hemadi, een kleine geschiedenis","In zijn 'kleine geschiedenis' brengt Hemadi de sporen van zijn vroegste kennismaking met de westerse cultuur, opgetekend in café op voorhanden zijnde bierkaartjes. Deze zeer spontaan tot stand gekomen schetsen werden veelal afgewerkt in het atelier.",25/07/2011,09:00,16:30,"lokettenzaal hoofdzetel VDK spaarbank, Sint-Michielsplein 16, Gent",1,50,51.0534253,3.7190681
Expo 'Katoenkabaal',Gent was ooit de rumoerigste van de Vlaamse textielsteden. In het MIAT zie je de evolutie van katoenplant tot afgewerkt product. Ontdek ook de vele eigenschappen van textielvezels en het hoogtechnologisch textiel.,25/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
Het Zwaard van Koning Arthur - poppentheater met Pierke,"Pierke gaat terug in de tijd en beleeft een spannend avontuur bij koning Arthur en tovenaar Merlijn! Alle klassieke Pedrolino-ingrediënten zijn aanwezig: een boeiend verhaal, humor, prachtige poppen en sfeervolle decors!",25/07/2011,15:00,16:30,"Gravensteen, Sint-Veerleplein , Gent",1,1000,51.05665,3.72
de Bende van de Prins - Averechts,"Als volleerde slapstickacteurs brengen Pepijn Lievens en Wouter Bruneel het waargebeurde, dramatische verhaal van de oorlogsheld Henry Tandey. Op het slagveld maakte hij echter één vergissing die het verloop van de wereldgeschiedenis zou bepalen…",25/07/2011,19:30,20:30,"Domzaal - Kunstencentrum Vooruit, Sint-Pietersnieuwstraat 23, Gent",0,1000,51.05665,3.72
Schampavie,"Voor een dag strijkt hét circus zoals het ooit was en zoals het in menig kinderboek terug te vinden is, bij u neer.In het Gents en mét een verhaal. In de stijl van de jaren dertig en met de kinderen en de volwassenen actief mee op het podium...",25/07/2011,14:30,15:45,"Turnzaal Oefenschool Wispelberg Coupure Rechts, Coupure 54, Gent",1,100,51.0470496,3.7184626
Kameroad & Schoaveling; redders van het Gentse dialect ?,Gent beleeft de grootste crisis sinds zijn ontstaan; het dreigt zijn taal te verliezen.Kameroad en Schoaveling kruipen in de huid van de koppige en fiere Gentenaar die strijd voert om zijn dialect te beschermen tegen allerlei invloeden..,25/07/2011,20:00,22:00,"Turnzaal Oefenschool Wispelberg Coupure Rechts 54, 9000 Gent, Coupure 54, Gent",1,50,51.0470496,3.7184626
Mustang (BE),"Brusselse trots en residents van de Libertine Supersport. Renaud (Cosy Mozzy) en Andy staan voor het tweede jaar op rij op 10 Days Off en brachten intussen ep’s uit op Gomma, Abracada en Different Recordings. Italo, disco, vroege house en pop!",25/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
New Orleans Jazz met The Rudy Balliu  Society Serenaders,"Echte,zuivere New Orleans Jazz",25/07/2011,20:00,00:00,"Zaal van K. Roeivereniging Sport Gent, Kanodreef 1, Gent",1,100,51.0475162,3.7036577
Falling Man,Trash / Psychedelic / Rock,25/07/2011,03:00,04:00,"Kinky Star, Vlasmarkt 9, Gent",0,50,51.0557895,3.7285385
De Ark van Noach - Eco-kunst van William Sweetlove,"William Sweetlove is een autoriteit op gebied van kunst uit gerecycleerde materialen. Via zijn kunstwerken, die niet wars zijn van een vleugje humor en ironie, pleit hij voor een meer verantwoord-ecologische aanpak van de wereld.",25/07/2011,10:00,17:00,"Augustijnenklooster Sint-Stefanus, Academiestraat 1, Gent",1,100,51.0593912,3.7198089
Villa (BE),"Na een zomerhit, high profile optredens en remixes voor oa Keane en Moby nam Villa in 2011 een nieuwe start. De tweede ep is aantocht, de voorbodes ervan zijn veelbelovend: dansmuziek met soul, organische grooves en (een beetje) hyperdisco.",25/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
CONFLICTEN: '40-'45... Ze zijn daar weer!,"1940: Mobilisatie! Blitzkrieg en Blitzbezoek van Hitler aan Gent. Goering in het Posthotel, de aanslag in de Papegaaistraat, de bombardementen in Merelbeke en de bevrijding met de Torries en het Gandawa escadron. Gratis rondleiding, res. niet nodig.",25/07/2011,10:00,12:00,"Sint- Michielshelling, Korenmarkt, Korenmarkt -, Gent",0,50,51.05451,3.72176
"Het Huis van Alijn, museum van de dingen die (n)ooit voorbijgaan",Hier wordt volkscultuur op een eigentijdse en verrassende manier opgevat. Open van 10 tot 18 uur tijdens de Gentse Feesten en gratis voor Gentenaars!,25/07/2011,10:00,18:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Hier spreekt men Gentsch 2,"Revue vol humor, zang, dans en muziek met fragmenten uit de shows van Romain Deconinck en Leo Martin. Met Fred Geirnaert, Pat Remue, Betty Bouckaert & Blue Lady Christelle. Muzikale omlijsting: Rudy Hammond. Ballet o.l.v. Stephanie Dequin.",25/07/2011,17:30,20:00,"Theater SCALA, Dendermondsesteenweg 163-165, Gent",1,5000,51.0524071,3.7533519
Bierwandeling,Een verkwikkende wandeling die de zintuigen prikkelt: verhalen over al dan niet heilzaam bierdrinken… én gelegenheid de opgedane kennis proefondervindelijk te toetsen op diverse locaties - o.a. de stadsbrouwerij Gruut. (Prijs = exclusief laatste drankje),25/07/2011,17:00,19:30,"Ingang St.-Pieterskerk, Sint-Pietersplein 9, Gent",0,50,51.0428007,3.7264994
Tentoonstelling van 12 litho's van Willem Vermandere geïnspireerd op de Statenbijbel,"Een rustpunt in de drukte, stilte en meditatie, rond 12 houtsneden van Willem Vermandere, tentoongesteld in een voormalige Capucijnenkapel (17e eeuw). Alle dagen open van 14u tot 18u. Meditatieve concerten op 17, 19, 21 en 23 juli, aanvang 17u.",25/07/2011,14:00,18:00,"Protestantse kerk Gent-Centrum, Brabantdam , Gent",0,50,51.0501111,3.7300653
Boottocht met Hanneke Tanneke Toverheks + gratis ijsje. Duur 40 min.,"Vaar mee met Hanneke Tanneke: een lelijke, vrolijke, superslordige heks die de Gentse wateren tijdens de Feesten onveilig maakt. Kleuters en kinderen tot 8 jaar helpen Hanneke om een heel speciale toverdrank te brouwen.",25/07/2011,16:00,16:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Romantic Paddling,"Romantische rondvaart in de oude Gentse binnenstad met een Canadese kano, al dan niet voorzien van een bubbeltje.  Voor mensen met een sportieve ingesteldheid en zin voor avontuur en cultuur.",25/07/2011,10:00,19:00,"Sint Michielsbrug, Predikherenlei 2, Gent",0,50,51.0534952,3.7209076
Floating Points (UK),"Wonderknaap die met evenveel succes zijn eigen future dub, beukende house en klassieke muziek componeert. Zijn deejaysets schipperen tussen house, techno, boogie en disco. En toch is soul het kompas dat dit vlot op koers houdt. Een wonderknaap!",25/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
Het huis huilt,Een speelse voorstelling rond een fascinerende droomwereld waarin 8 insecten samenwonen  in een huis. Een huis dat huilt. Op je tocht doorheen dit wonderlijke huis helpen deze bijzondere insecten je de uitgang te vinden. Kijk en luister maar...,25/07/2011,16:00,16:45,"KOPERGIETERY, Blekerijstraat 50, Gent",1,1000,51.0596649,3.7323985
"Tès Goe Weere, Vrie Goe Weere, bij Goe Weere","Shit waar, 2 uure ongeluufelijke kluuterijen, sketchen en liedjes, deur den Ambassadeur van de Gentse Leute en zijn vrienden: Petra, An Fleur en Jan De Raedt. Orkest: 5 Men Band. Gelieve nie 't hoesten aub.",25/07/2011,20:00,22:30,"Cultuurkapel, Sint-Antoniuskaai 10, Gent",1,100,51.0595882,3.717214
Gast-expo: Tradities in Vlaanderen,"Ontdek de foto’s van Nick Hannes over feestcultuur in Vlaanderen aan het begin van de 21ste eeuw: van carnavalsfeesten, suiker- en offerfeesten, autowijdingen en kermiskoersen tot babyborrels en Driekoningenzingen. (ism Volkskunde Vlaanderen vzw)",25/07/2011,10:00,18:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Bezoek belfort,Gent al eens van bovenaf bekeken? Zeker doen tijdens de Gentse Feesten!,25/07/2011,10:00,18:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Zoektocht in Portus Ganda - meer dan water alleen! (zonder gids),"Deze zoektocht leidt je van de oudste nederzettingen naar de nieuwste haven van de stad. Boekje te koop: Kunstglasramen Mestdagh, Drabstr. 2",25/07/2011,00:00,00:00,"Oude Beestenmarkt /, Gent",0,50,51.0542559,3.7322261
De Piratenboot + gratis ijsje. Duur 40 min.,Maat Piraat springt aan boord want boeven zitten hem op de hielen. We gaan per boot op zoek naar een geheime schat en hij vertelt onderweg geweldige verhalen over zijn wedervaren om zijn droom te vervullen...,25/07/2011,17:00,17:40,"Aanlegsteiger Boat in Gent, bij Gravensteen (50m), Kraanlei , Gent",0,1000,51.0569531,3.7226146
Welk België willen we?,Welk België willen we?,25/07/2011,14:00,18:00,"Minnemeers (NT2Gent), Minnemeers 9, Gent",0,50,51.0599955,3.7287123
"Gent, rebelse stad!",Gent heeft altijd een dwars en rebels karakter gehad; Dit uitte zich in vele opstanden en oproeren tegen externe en interne machthebbers. In deze wandeling tonen we u aan dat Gent inspiratie geweest is voor nieuwe vormen om het gezag te tarten.,25/07/2011,14:00,16:00,"Café Trefpunt, Bij Sint-Jacobs 18, Gent",0,50,51.0562813,3.7271842
Ontbijt,"Uitgebreid ontbijtbuffet (verse koeken, broodjes, omeletten, spek, fruitsap, koffie, thee enz...) Reservatie bevestigd bij betaling en afhaling kaarten. Zitplaatsen verzekerd !",25/07/2011,09:00,10:15,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
Moodymann (USA),"Cut up detroit house en samples uit jazz, soul, funk, disco en blaxploitation films zorgen voor een hybride vorm van techno en house met een zwarte opdruk.  Een eigen sfeer en sound, nog volledig vertrouwend op vinyl. Uniek.",25/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
"Verliefd op Gent, of op het punt het te worden?",Luchtige initiatie-rite tot het statuut van Gentenaar. Sterk aanbevolen voor al wie graag in Gent blijft plakken en zich een muileke Gents wil eigen maken,25/07/2011,19:00,20:00,"Aanlegsteiger De Bootjes Van Gent - Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Jorge Macchi | Music Stands Still,"Het S.M.A.K. brengt de eerste grote mid-career overzichtstentoonstelling van de Argentijnse kunstenaar Jorge Macchi (1963, Buenos Aires).",25/07/2011,10:00,18:00,"S.M.A.K., Citadelpark 2, Gent",0,50,51.05665,3.72
Portie Mix – Weg (try-out),Een sprankelend Vlaams cabaretduo dat ijzingwekkend mooie liedjes combineert met frisse sketches en een portie onnozelheid. Na één van hun allereerste optredens noemde CuttingEdge hen al “veelbelovend”. Ontdek ze voor de Nederlanders hen inpikken!,25/07/2011,20:00,21:15,"Hof Van Ryhove, Onderstraat 20, Gent",1,100,51.0559253,3.7251237
Gentse vrouwen,"Proviandiersters, koopwijven, devotarigghen, nonnen, studentes, onderwijzeressen, en zelfs de Maagd van Gent. Gent zou er zonder sterke vrouwen helemaal anders uitzien.",25/07/2011,16:00,18:00,"Vlaamse Opera, Schouwburgstraat 3, Gent",0,50,51.0500526,3.7250165
Sheridan (BE),"In Sheridans bouquet residence hokken disco en aanverwanten samen met pop-, funk- en rockedits. Smerige analoge house deelt een achterkamer met horny oldies. De allerlaatste dj op dag 10-en-een-half, de finale flikkering van 10 dagen (Gentse)feesten.",25/07/2011,23:00,05:55,"10 Days Off - Vooruit, Sint-Pietersnieuwstraat , Gent",0,5000,51.05665,3.72
Het Gentse Montmartre - Vlerickschool,een rustpunt in de drukte van de Gentse feesten. Een plein met een authentiek kader. U kan er rustig flaneren tussen de kunstenaars en luisteren naar Franse chansons. Genieten van optredens door zangers en goochelaar. Brunch vanaf 10h,25/07/2011,10:00,23:50,"Binnentuin Vlerickschool, Seminariestraat 10, Gent",0,50,51.0514757,3.7314442
Diamond Club Bottle Night,Party met Eristoff wit/rood aan €30 - DJ Les Mecs Eclectics,25/07/2011,22:00,00:00,"Tijuana, Schuurkenstraat 2, Gent",1,1000,51.0534682,3.7217767
Wandelzoektocht Pasar Gent - Eeklo vzw,"De 17e editie van de Wandelzoektocht van Pasar laat je kennismaken met interessante gebouwen en bezienswaardigheden waarbij werknemers centraal staan. Kortom, een boeiende en plezante uitstap voor het ganse gezin!",25/07/2011,00:00,00:00,"Startplaats, Sint-Michielsplein , Gent",0,50,51.0534201,3.719132
Kleurwedstrijd,"Doorlopend kleurwedstrijd voor de kinderen; tekeningen, papier en wasco's liggen ter beschikking. De winnaars krijgen persoonlijk een brief van de slotenmaker...",25/07/2011,10:00,18:00,"Belfort, Sint-Baafsplein , Gent",0,50,51.0536709,3.7254561
Portus Ganda + Oude Dokken per boot met gratis ijsje.  Duur: 1u45,"Met gids van Korenlei, door de sluis, via Portus Ganda en Dampoort naar de Oude Dokken met zijn schitterend stadsvernieuwingsproject en terug. Voor echte kurieuzeneuzen! Tickets afhalen vanaf 1 uur vóór afvaart.",25/07/2011,17:30,19:15,"Aanlegsteiger De Bootjes van Gent-Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Beeldige Borsten,"Met de borst vooruit wandelen we langs talloze beelden en afbeeldingen van vrouwen. We zoeken naar schoonheidsidealen vroeger en nu, naar leuke verhalen over opsmuk en geven jullie graag historisch verantwoorde schoonheidstips mee.",25/07/2011,14:00,15:30,"Infostand Vizit, Corduwaniersstraat 4, Gent",0,50,51.0576395,3.7227266
BataStrand,"Batastrand, de oase van de Gentse feesten",25/07/2011,14:00,00:00,"DOKstrand, Koopvaardijlaan 13B, Gent",0,50,51.0581571,3.7397069
Rondleiding in het Stadhuis,"Een rondleiding langs een doolhof, een monumentale schoorsteen, historische schilderijen en een keizerlijk toilet? Dit moet het Stadhuis zijn!",25/07/2011,10:00,12:00,"Stadhuis, Botermarkt 1, Gent",0,50,51.0545313,3.7253208
Historische rondvaart doorheen het middeleeuwse Gent + gratis ijsje. Duur: 40 min.,"Rondvaart met gids op Leie en Lieve. Om de de 15 minuten vertrekt er een bootje. Reservatie: niet nodig, tenzij voor groepen.",25/07/2011,10:00,00:00,"Aanlegsteiger De Bootjes van Gent-Rederij Dewaele, Korenlei , Gent",0,1000,51.054856,3.7201238
Ontdek in het STAM het verhaal van Gent.," Het heden, verleden en de toekomst worden langs een parcours van objecten en multimedia uit de doeken gedaan. De perfecte introductie tot Gent!",25/07/2011,10:00,18:00,"STAM - Stadsmuseum Gent, Godshuizenlaan 2, Gent",0,100,51.0439708,3.7151519
"Stadswandeling met ontbijt, lunch en een geleid bezoek aan het ""STAM"" of stadsmuseum.","Hartig ontbijt + lunch in het restaurant Carte Blanche P-W en een stadswandeling olv Luth Claeys (Gidsenbond Oost-Vl.) met bezoek aan het STAM, muziekcentrum, bijlokesite met het oude hospitaal en de gebouwen Cloquet.",25/07/2011,08:30,12:30,"Restaurant Carte Blanche P-W, Martelaarslaan 321, Gent",1,50,51.047746,3.7097361
Expo 'WereldWijdWerken',"Beleef de gevolgen van de industrialisatie. Felix, Aline en Monica komen uit een grote familie. Zij nemen je mee doorheen de expo en vertellen over de turbulente veranderingen in deze periode. Met filmfragmenten en luisterposten.",25/07/2011,10:00,18:00,"MIAT, Minnemeers 9, Gent",0,100,51.0599955,3.7287123
Tomorrow is the Question | Collectie S.M.A.K.,S.M.A.K.stelt een deel van haar omvangrijke collectie tentoon.,25/07/2011,10:00,18:00,"S.M.A.K., Citadelpark 2, Gent",0,50,51.05665,3.72
Neuzen in historisch Gent (zoektocht zonder gids),"Onder het wakende oog van de draak op het Belfort, ga je op ontdekking in de stad, langs grote monumenten en onbekende pareltjes.",25/07/2011,00:00,00:00,"Sint-Veerleplein /, Gent",0,50,51.0567346,3.7213135
Chansons à la carte met Guido Belcanto en Derek,"Van Derek weten we al langer dat hij graag in het Frans zingt, maar dat ook Guido Belcanto een zwak heeft voor het Franse lied is een groter geheim! Samen met muzikanten Yves Meersschaert en Mario Vermandel brengen ze hun favoriete Franstalige chansons.",25/07/2011,17:30,19:00,"Het Huis van Alijn, Kraanlei 65, Gent",0,1000,51.0574921,3.7234722
Radio 2 Avondpost live (16-18),feestelijke live radio vanop en over  de Gentse Feesten met verrassende studio gasten,25/07/2011,16:00,18:00,"Botermarkt, afspraak aan de trappen voor het stadhuis, Botermarkt z/n, Gent",0,50,51.05665,3.72
'En Het Grootste Deel Schreven we Samen in Bed',"Voor het vierde jaar op rij brengt het Gentse dichterscollectief 'De Wolven van La Mancha' tien dagen lang een poëtische oase in het hart van de binnenstad. Een plek waar woord en beeld voor verwondering zorgen: uitdagend, bloedstollend mooi en gratis.",25/07/2011,17:00,02:00,"Los Perros Calientes, Goudstraat 2, Gent",1,50,51.0596007,3.7277249
Elga - Het Panopticum,Elga – Het Panopticum dompelt jou onder in de historiek van Gent waar revolutionaire figuren het voortouw namen. Dit levend museum vind je op de speelplaats van het SKI palend aan het Baudelohof. Een productie in samenwerking met het Vermeylenfonds.,25/07/2011,16:00,16:40,"secundair kunstintituut - speelplaats - ingang via Baudelohof, Ottogracht 4, Gent",0,50,51.0580378,3.7279839
Café-Chantant,Een mengelmoes van Gentse liedjes. Zitplaats niet verzekerd zonder ontbijt,25/07/2011,11:00,13:00,"Brasserie Het Volk, Poel 7, Gent",0,50,51.0545335,3.7178529
Belleman Jean-Pierre Van De Perre,Belleman te zien in het straatbeeld is ter beschikking van de bevolking en feestvierders bij de rondgang van de stroppendragers.,25/07/2011,16:00,20:00,"Feestzone, Belfortstraat , Gent",0,50,51.055272,3.7266301
